id_objeto,x,y,cor,forma,tamanho,vetor_11
0,0.774,0.4389,verde,triangulo,pequeno,"[0.7739560485559633, 0.4388784397520523, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
1,0.0942,0.9756,azul,cone,grande,"[0.09417734788764953, 0.9756223516367559, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0]"
2,0.7861,0.1281,azul,cilindro,grande,"[0.7860643052769538, 0.12811363267554587, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]"
3,0.9268,0.6439,verde,cilindro,grande,"[0.9267649888486018, 0.6438651200806645, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]"
4,0.4434,0.2272,vermelho,cilindro,grande,"[0.44341419882733113, 0.2272387217847769, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]"
5,0.8276,0.6317,vermelho,circulo,grande,"[0.8276311719925821, 0.6316643991220648, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
6,0.3545,0.9707,verde,triangulo,grande,"[0.35452596812986836, 0.9706980243949033, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
7,0.1946,0.4667,azul,cilindro,pequeno,"[0.19463870785196757, 0.4667210037270342, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
8,0.1543,0.683,azul,cone,pequeno,"[0.15428949206754783, 0.6830489532424546, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
9,0.3258,0.3705,azul,circulo,pequeno,"[0.32582535813815194, 0.3704597060348689, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
10,0.1895,0.1299,azul,cilindro,pequeno,"[0.1894713590842857, 0.12992150533547164, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
11,0.6698,0.4372,vermelho,circulo,grande,"[0.6698139946825103, 0.43715191887233074, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
12,0.7003,0.3124,azul,triangulo,pequeno,"[0.7002651020022491, 0.31236664138204107, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
13,0.3875,0.2883,azul,quadrado,grande,"[0.38747837903017446, 0.2883281039302441, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]"
14,0.1398,0.1999,azul,circulo,grande,"[0.1397524836093098, 0.19990820247510832, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
15,0.6649,0.7052,azul,quadrado,grande,"[0.6648508565920321, 0.7051653786263351, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]"
16,0.4589,0.5687,vermelho,circulo,pequeno,"[0.45891577553833995, 0.5687411959528937, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
17,0.6684,0.4711,vermelho,triangulo,grande,"[0.6684029617904717, 0.4710962061431325, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
18,0.765,0.6347,verde,cilindro,pequeno,"[0.7649988574160256, 0.6347183200005908, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
19,0.304,0.0308,verde,quadrado,pequeno,"[0.3039500980626122, 0.030817834567939406, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
20,0.2146,0.4085,azul,triangulo,pequeno,"[0.2145846728195292, 0.40852864372463615, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
21,0.0583,0.2814,vermelho,triangulo,pequeno,"[0.05830274168906602, 0.28138389202199654, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
22,0.6619,0.557,verde,cone,grande,"[0.6619165147268951, 0.5570321523412783, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0]"
23,0.4064,0.814,verde,quadrado,pequeno,"[0.4063868614400705, 0.8140203846660347, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
24,0.0227,0.09,azul,cone,grande,"[0.022712073133860478, 0.09004786077564175, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0]"
